Lead ID,Territory,Country,Company,Email used,Draft ID (new template),Date drafted,Date sent,Status,Reply summary,Next action,Last touched
1,AU/NZ,Australia,Saddleworld,info@saddleworld.com.au,r918548943543119077,2026-05-21,,draft-ready,,Send when ready,2026-05-21
2,AU/NZ,Australia,Greg Grant Saddlery,sales@greggrantsaddlery.com.au,r3938428640436856283,2026-05-21,,draft-ready,,Send when ready,2026-05-21
3,AU/NZ,Australia,Horseland,info@horseland.com.au,r527364394100899796,2026-05-21,,draft-ready,,Send when ready,2026-05-21
4,AU/NZ,Australia,Elders Rural,info@elders.com.au,r5088564609001303808,2026-05-21,,draft-ready,,Send when ready,2026-05-21
5,AU/NZ,Australia,Mitre 10 Rural / IHG,info@mitre10.com.au,r9037557978930266333,2026-05-21,,draft-ready,,Send when ready,2026-05-21
6,AU/NZ,New Zealand,HorseSports,info@horsesports.co.nz,r2682614814644174357,2026-05-21,,draft-ready,,Send when ready,2026-05-21
7,AU/NZ,Australia,Nutrien Ag Solutions,enquiries@nutrien.com.au,r6237646546899547876,2026-05-21,,draft-ready,,Send when ready,2026-05-21
8,AU/NZ,Australia,AIRR,info@airr.com.au,r9048317156785951129,2026-05-21,,draft-ready,,Send when ready,2026-05-21
9,AU/NZ,Australia,Norco AgriSolutions,info@norco.com.au,r-4422775482194518197,2026-05-21,,draft-ready,,Send when ready,2026-05-21
10,AU/NZ,Australia,CRT Australia,info@crt.com.au,r6955028195506630961,2026-05-21,,draft-ready,,Send when ready,2026-05-21
11,AU/NZ,Australia,Weatherbeeta Group,info@weatherbeeta.com.au,r40480045617629629,2026-05-21,,draft-ready,,Send when ready,2026-05-21
12,AU/NZ,Australia,Zilco International,info@zilco.com.au,r3460195051691964336,2026-05-21,,draft-ready,,Send when ready,2026-05-21
13,AU/NZ,Australia,Toptac International,info@toptac.com.au,r-5376894348611055386,2026-05-21,,draft-ready,,Send when ready,2026-05-21
14,AU/NZ,Australia,Auswest Fencing,sales@auswestfencing.com.au,r-4906987341488912201,2026-05-21,,draft-ready,,Send when ready,2026-05-21
15,AU/NZ,Australia,Gates Plus,info@gatesplus.com.au,r852332408871596925,2026-05-21,,draft-ready,,Send when ready,2026-05-21
16,AU/NZ,Australia,Oxworks,info@oxworks.com.au,r-5583656251995468342,2026-05-21,,draft-ready,,Send when ready,2026-05-21
17,AU/NZ,Australia,Tigerlink Hardware,sales@tigerlink.com.au,r7979946781546880070,2026-05-21,,draft-ready,USER-APPROVED FORMAT EXAMPLE,Send when ready,2026-05-21
18,AU/NZ,Australia,Rotech Rural,sales@rotechrural.com.au,r-190653721587000669,2026-05-21,,draft-ready,,Send when ready,2026-05-21
19,AU/NZ,Australia,Fencing Components,info@fencingcomponents.com.au,r2777962678810765865,2026-05-21,,draft-ready,,Send when ready,2026-05-21
20,AU/NZ,Australia,Gate & Fence Hardware,info@gateandfencehardware.com.au,r8476762094093274550,2026-05-21,,draft-ready,,Send when ready,2026-05-21
21,AU/NZ,Australia,Dunn & Farrugia,info@dunnandfarrugia.com.au,r2630143117339685224,2026-05-21,,draft-ready,,Send when ready,2026-05-21
22,AU/NZ,Australia,Arrowquip,info@arrowquip.com.au,r4125567187707024164,2026-05-21,,draft-ready,,Send when ready,2026-05-21
23,AU/NZ,Australia,Clipex,info@clipex.com.au,r2394758510962799046,2026-05-21,,draft-ready,,Send when ready,2026-05-21
24,AU/NZ,Australia,Te Pari Australia,australia@tepari.com,r-6023722420225855758,2026-05-21,,draft-ready,,Send when ready,2026-05-21
25,AU/NZ,Australia,BosAg Rural,info@bosagrural.com.au,r6743169110618795176,2026-05-21,,draft-ready,,Send when ready,2026-05-21
26,AU/NZ,Australia,Steeline FNW,info@fnw.com.au,r-2712537219824760734,2026-05-21,,draft-ready,,Send when ready,2026-05-21
27,AU/NZ,Australia,Total Rural Supplies,info@totalruralsupplies.com.au,r-6291864997682459655,2026-05-21,,draft-ready,,Send when ready,2026-05-21
28,AU/NZ,Australia,Action Steel,info@actionsteel.com.au,r-4269809800663286584,2026-05-21,,draft-ready,,Send when ready,2026-05-21
29,AU/NZ,Australia,EQ Saddlery,info@eqsaddlery.com.au,r-1139148628595484874,2026-05-21,,draft-ready,,Send when ready,2026-05-21
30,AU/NZ,Australia,Aussie Saddlery,info@aussiesaddlery.com.au,r1987739693247117799,2026-05-21,,draft-ready,,Send when ready,2026-05-21
31,AU/NZ,Australia,Newmarket Saddlery,info@newmarketsaddlery.com.au,r4699399808780085284,2026-05-21,,draft-ready,,Send when ready,2026-05-21
32,AU/NZ,Australia,Europa Saddlery,info@europasaddlery.com.au,r1839051572211793666,2026-05-21,,draft-ready,,Send when ready,2026-05-21
33,AU/NZ,Australia,Ascot Saddlery,info@ascotsaddlery.com.au,r2017711730801868365,2026-05-21,,draft-ready,,Send when ready,2026-05-21
34,AU/NZ,Australia,Trailrace Saddlery,info@trailrace.com.au,r8343297202289755211,2026-05-21,,draft-ready,,Send when ready,2026-05-21
35,AU/NZ,Australia,Petbarn,info@petbarn.com.au,r-3830902701907882040,2026-05-21,,draft-ready,,Send when ready,2026-05-21
36,AU/NZ,Australia,Petstock,info@petstock.com.au,r-2092617834118536933,2026-05-21,,draft-ready,,Send when ready,2026-05-21
37,AU/NZ,Australia,PetO,info@peto.com.au,r-5221719129734125802,2026-05-21,,draft-ready,,Send when ready,2026-05-21
38,AU/NZ,Australia,Tuckers Pet & Produce,info@tuckerspetandproduce.com.au,r-6900703601297886580,2026-05-21,,draft-ready,,Send when ready,2026-05-21
39,AU/NZ,Australia,Total Tools,info@totaltools.com.au,r-5098247155046147396,2026-05-21,,draft-ready,,Send when ready,2026-05-21
40,AU/NZ,Australia,Bunnings,supplier.engagement@bunnings.com.au,r8688292980466791987,2026-05-21,,draft-ready,Formal supplier process required,Send when ready,2026-05-21
41,UK/EU,United Kingdom,Naylors Equestrian,info@naylors.com,r2331920242570516318,2026-05-21,,draft-ready,,Send when ready,2026-05-21
42,UK/EU,United Kingdom,Absolute Hardware,sales@absolutehardware.co.uk,r-5772417240444113110,2026-05-21,,draft-ready,,Send when ready,2026-05-21
43,UK/EU,United Kingdom,Tack Wholesale,trade@tackwholesale.com,r735030164641360785,2026-05-21,,draft-ready,,Send when ready,2026-05-21
44,UK/EU,United Kingdom,Equestrian Fencing and Timber,sales@equestrianfencing.com,r7909574954545180972,2026-05-21,,draft-ready,,Send when ready,2026-05-21
45,UK/EU,Ireland,Equijump Ltd,info@equijumpltd.com,r-957408668424449537,2026-05-21,,draft-ready,,Send when ready,2026-05-21
46,UK/EU,United Kingdom,Shires Equestrian,info@shiresequestrian.com,r-5395068904375347523,2026-05-21,,draft-ready,,Send when ready,2026-05-21
47,UK/EU,United Kingdom,Robinsons Equestrian,info@robinsonsequestrian.co.uk,r-6543620566197350322,2026-05-21,,draft-ready,,Send when ready,2026-05-21
48,UK/EU,United Kingdom,Birkdale Sales,enquiries@birkdalesales.com,r-7998137347484289986,2026-05-21,,draft-ready,,Send when ready,2026-05-21
49,UK/EU,United Kingdom,Fenceweb UK,enquiries@fenceweb.com,r-2156785527438405643,2026-05-21,,draft-ready,,Send when ready,2026-05-21
50,UK/EU,United Kingdom,Mole Valley Farmers,enquiries@molevalleyfarmers.com,r9070960883193354202,2026-05-21,,draft-ready,,Send when ready,2026-05-21
51,UK/EU,United Kingdom,Countrywide Farmers,enquiries@countrywidefarmers.co.uk,r-2642412060292520627,2026-05-21,,draft-ready,,Send when ready,2026-05-21
52,UK/EU,United Kingdom,Wynnstay Group,info@wynnstay.co.uk,r-744539674060211553,2026-05-21,,draft-ready,,Send when ready,2026-05-21
53,UK/EU,United Kingdom,Loddon Equestrian,sales@loddon.co.uk,r-5556695188314523503,2026-05-21,,draft-ready,,Send when ready,2026-05-21
54,UK/EU,United Kingdom,Monarch Equestrian,info@monarch-equestrian.co.uk,r429876145059782791,2026-05-21,,draft-ready,,Send when ready,2026-05-21
55,UK/EU,United Kingdom,Westgate EFI,info@westgateefi.com,r263341395244885018,2026-05-21,,draft-ready,,Send when ready,2026-05-21
56,UK/EU,United Kingdom,Equilibrium Products,info@equilibriumproducts.com,r-3163562853467054370,2026-05-21,,draft-ready,,Send when ready,2026-05-21
57,UK/EU,United Kingdom,Carlisle Brass,sales@carlislebrass.com,r-1463302410674782928,2026-05-21,,draft-ready,,Send when ready,2026-05-21
58,UK/EU,United Kingdom,Trade Door Handles,sales@tradedoorhandles.co.uk,r6327816601713490551,2026-05-21,,draft-ready,,Send when ready,2026-05-21
59,UK/EU,Northern Ireland,Key Hardware,sales@keyhardware.co.uk,r-6923503767767170143,2026-05-21,,draft-ready,,Send when ready,2026-05-21
60,UK/EU,United Kingdom,George Boyd,sales@george-boyd.co.uk,r-3587936565234183760,2026-05-21,,draft-ready,,Send when ready,2026-05-21
61,UK/EU,United Kingdom,Houghton Country,info@houghtoncountry.co.uk,r1352000425016537039,2026-05-21,,draft-ready,,Send when ready,2026-05-21
62,UK/EU,United Kingdom,Colne Saddlery,info@colnesaddlery.co.uk,r5523688719148426889,2026-05-21,,draft-ready,,Send when ready,2026-05-21
63,UK/EU,United Kingdom,Jeffries Saddlery,info@jeffriessaddlery.co.uk,r4216569236532142275,2026-05-21,,draft-ready,,Send when ready,2026-05-21
64,UK/EU,United Kingdom,Unicorn Saddlery,info@unicornsaddlery.com,r6527467719395983109,2026-05-21,,draft-ready,,Send when ready,2026-05-21
65,UK/EU,Spain,Viva Iberica,info@viva-iberica.com,r-6221291323881057000,2026-05-21,,draft-ready,,Send when ready,2026-05-21
66,UK/EU,Spain/Portugal,Iberian Connection,info@iberianconnection.com,r-5331912393924622762,2026-05-21,,draft-ready,,Send when ready,2026-05-21
67,UK/EU,Spain/Portugal,Artisan Tack,info@artisantack.com,r552532375169917832,2026-05-21,,draft-ready,,Send when ready,2026-05-21
68,UK/EU,Spain,Saddles4sale,info@saddles4sale.com,r1375681869131869057,2026-05-21,,draft-ready,,Send when ready,2026-05-21
69,UK/EU,Italy,Tosoni Selleria,info@tosoniselleria.com,r6795265910911041968,2026-05-21,,draft-ready,Verify exact contact email address,Send when ready,2026-05-21
70,UK/EU,Italy,Cavatorta Group,info@cavatortagroup.com,r-7014098549249594337,2026-05-21,,draft-ready,,Send when ready,2026-05-21
71,UK/EU,Italy,Würth Italia,info@wuerth.it,r-8986210699174609091,2026-05-21,,draft-ready,,Send when ready,2026-05-21
72,UK/EU,Ireland,The Equine Warehouse,info@theequinewarehouse.com,r-5470939536494488365,2026-05-21,,draft-ready,,Send when ready,2026-05-21
73,UK/EU,Ireland,O'Brien's Saddlery,info@obrienssaddlery.com,r5851231381061838780,2026-05-21,,draft-ready,,Send when ready,2026-05-21
74,UK/EU,Ireland,EquiStore,info@equistore.ie,r3441878105535861693,2026-05-21,,draft-ready,,Send when ready,2026-05-21
75,UK/EU,Ireland,Saddles and Style,info@saddlesandstyle.ie,r-175980648942574191,2026-05-21,,draft-ready,,Send when ready,2026-05-21
76,UK/EU,Northern Ireland,Annaghmore Saddlery,info@annaghmoresaddlery.com,r6714190372629640322,2026-05-21,,draft-ready,,Send when ready,2026-05-21
77,UK/EU,Ireland,Holmestead Saddlery,info@holmesteadsaddlery.com,r8512452758086610085,2026-05-21,,draft-ready,,Send when ready,2026-05-21
78,UK/EU,Ireland,Old Mill Saddlery,info@oldmillsaddlery.com,r8960066758452320901,2026-05-21,,draft-ready,,Send when ready,2026-05-21
79,UK/EU,Ireland,Berney Bros,info@berneys.ie,r-3979490798472813676,2026-05-21,,draft-ready,,Send when ready,2026-05-21
80,UK/EU,Poland,Equishop,info@equishop.com,r7362184554205074279,2026-05-21,,draft-ready,,Send when ready,2026-05-21
81,UK/EU,Poland,Hippoland Polska,(unverified),,,verify-before-drafting,Placeholder URL/email - needs verification,RESEARCH contact details before drafting,2026-05-21
82,UK/EU,Czech Republic,Bohemia Saddles,(unverified),,,verify-before-drafting,Placeholder - generic Czech saddler reference,RESEARCH actual company and contact before drafting,2026-05-21
83,UK/EU,Hungary,EquiClassics Hungary,(unverified),,,verify-before-drafting,Placeholder - generic Hungarian distributor reference,RESEARCH actual company and contact before drafting,2026-05-21
84,UK/EU,Portugal,Selaria Portuguesa,(unverified),,,verify-before-drafting,Placeholder - generic Portuguese saddler reference,RESEARCH actual company and contact before drafting,2026-05-21
85,UK/EU,Romania,Equusland Romania,(unverified),,,verify-before-drafting,Placeholder - generic Romanian distributor reference,RESEARCH actual company and contact before drafting,2026-05-21
86,Canada,Canada,UFA Co-operative,info@ufa.com,r7113878905151162423,2026-05-21,,draft-ready,,Send when ready,2026-05-21
87,Canada,Canada,Federated Co-operatives,info@fcl.crs,r301797671058484307,2026-05-21,,draft-ready,,Send when ready,2026-05-21
88,Canada,Canada,Greenhawk Equestrian Sport,customerservice@greenhawk.com,r506855488000747117,2026-05-21,,draft-ready,,Send when ready,2026-05-21
89,Canada,Canada,Bahr Saddlery,info@bahrsaddlery.com,r-3704377810344394736,2026-05-21,,draft-ready,,Send when ready,2026-05-21
90,Canada,Canada,Peavey Mart,info@peaveymart.com,r6299843025862763399,2026-05-21,,draft-ready,Brand recently re-launched after creditor protection,Send when ready,2026-05-21
91,Canada,Canada,RONA inc.,suppliers@rona.ca,r602545641385784405,2026-05-21,,draft-ready,,Send when ready,2026-05-21
92,Canada,Canada,Home Hardware,info@homehardware.ca,r3466951455687482083,2026-05-21,,draft-ready,,Send when ready,2026-05-21
93,Canada,Canada,Princess Auto,suppliers@princessauto.com,r410004763752619421,2026-05-21,,draft-ready,,Send when ready,2026-05-21
94,Canada,Canada,Ukal Canada,info@ukalcanada.com,r8510118361330221173,2026-05-21,,draft-ready,,Send when ready,2026-05-21
95,Canada,Canada,Canadian Fence Supply,sales@canadianfencesupply.ca,r4205959590415605896,2026-05-21,,draft-ready,,Send when ready,2026-05-21
96,Canada,Canada,Dundas Agri Systems,info@dundasagri.com,r6318060627142003267,2026-05-21,,draft-ready,,Send when ready,2026-05-21
97,Canada,Canada,Mid Valley Manufacturing,info@midvalleymfg.com,r3155236432552948654,2026-05-21,,draft-ready,,Send when ready,2026-05-21
98,Canada,Canada,AND Dairy,info@anddairy.com,r4796907214711051624,2026-05-21,,draft-ready,,Send when ready,2026-05-21
99,Canada,Canada,Purity Feed,sales@purityfeed.ca,r8193133446945438251,2026-05-21,,draft-ready,,Send when ready,2026-05-21
100,Canada,Canada,Tractor Supply Canada,info@tractorsupplyco.ca,r-919893013750983179,2026-05-21,,draft-ready,Verify current operating status,Send when ready,2026-05-21
